img_path,label
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-15.228405_converted.png,149.12075643584967
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-15.306525_converted.png,149.164338901763
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-15.478390_converted.png,149.164338901763
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-15.537146_converted.png,148.16544806398016
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-15.837701_converted.png,150.2131818450032
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-15.868953_converted.png,150.16324450410627
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-15.962704_converted.png,148.16544806398016
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-16.053901_converted.png,150.08331019803634
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-16.181716_converted.png,150.11995203836165
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-16.431686_converted.png,145.08618128546908
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-16.853460_converted.png,145.0551619212498
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-16.900333_converted.png,144.05554484295286
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-16.947207_converted.png,145.0551619212498
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-16.978452_converted.png,145.08618128546908
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-17.229041_converted.png,145.08618128546908
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-17.307155_converted.png,154.00324671902212
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-17.338409_converted.png,152.00328943809077
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-17.759837_converted.png,152.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-17.791085_converted.png,153.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-17.853583_converted.png,154.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-17.916082_converted.png,155.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-18.182801_converted.png,153.00326793895613
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-18.275959_converted.png,154.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-18.385324_converted.png,154.00324671902212
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-18.416576_converted.png,155.00322577288512
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad\BayerRG8_20-12-03_11-47-18.650931_converted.png,153.00326793895613
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-47.916587_converted.png,153.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-48.011726_converted.png,155.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-48.057207_converted.png,152.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-48.088456_converted.png,154.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-48.213153_converted.png,144.08677940741129
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-48.322526_converted.png,146.12323566086263
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-48.400647_converted.png,146.12323566086263
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-48.962781_converted.png,151.21177202850313
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-49.009664_converted.png,150.26975743641833
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-49.260333_converted.png,150.2131818450032
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-49.322830_converted.png,148.21605850919124
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-49.385328_converted.png,156.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-49.463455_converted.png,155.00322577288512
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-49.619685_converted.png,156.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-49.697805_converted.png,155.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-50.135345_converted.png,155.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-50.314763_converted.png,153.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-50.369692_converted.png,151.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-50.447806_converted.png,153.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-50.604052_converted.png,149.03019828209315
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-50.635297_converted.png,150.0133327407934
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-50.916718_converted.png,150.02999700059985
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-50.994838_converted.png,149.03019828209315
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-51.541121_converted.png,151.02979838429235
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-51.572373_converted.png,150.02999700059985
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-51.697360_converted.png,150.0133327407934
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-51.854472_converted.png,150.0133327407934
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-52.150615_converted.png,148.0135128966271
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-52.338111_converted.png,147.03060905811415
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-52.743915_converted.png,147.0136048126159
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-52.958304_converted.png,145.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-53.103977_2_converted.png,145.01379244747721
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-53.103977_converted.png,145.00344823486094
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-53.407266_converted.png,145.03103116229988
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-53.760347_converted.png,148.08443537387717
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-53.791593_converted.png,150.08331019803634
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-54.025139_converted.png,150.05332385522155
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-54.103671_converted.png,148.08443537387717
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-54.228662_converted.png,148.12157169028418
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-54.400526_converted.png,149.12075643584967
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-54.447396_converted.png,149.08386901338454
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-54.760205_converted.png,150.16324450410627
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-54.978310_converted.png,147.05441169852742
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-55.228372_converted.png,147.03060905811415
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-55.306492_converted.png,147.05441169852742
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-55.415860_converted.png,148.05404418657398
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-55.447107_converted.png,146.05478424207814
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-55.681335_converted.png,149.00335566691106
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-55.790699_converted.png,149.00335566691106
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-55.821947_converted.png,150.00333329629711
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-56.322425_converted.png,148.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-56.369296_converted.png,150.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-56.400546_converted.png,149.00335566691106
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-56.729006_converted.png,149.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-56.853998_converted.png,145.00344823486094
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-56.885248_converted.png,148.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-56.916497_converted.png,147.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-57.010246_converted.png,148.00337833982033
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-57.072733_converted.png,143.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-57.354248_converted.png,146.00342461736986
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-57.401120_converted.png,146.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-57.557360_converted.png,144.00347218036097
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-57.604231_converted.png,143.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-57.947631_converted.png,145.00344823486094
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-58.041375_converted.png,145.00344823486094
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-58.119502_converted.png,143.0034964607509
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-58.166369_converted.png,143.01398533010678
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-58.509971_converted.png,146.08559134972896
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-58.650587_converted.png,146.08559134972896
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-58.681835_converted.png,147.08500943332058
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-58.713086_converted.png,146.12323566086263
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-58.764048_converted.png,147.05441169852742
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-59.087677_converted.png,148.08443537387717
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-59.369867_converted.png,149.01342221424215
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-59.416740_converted.png,147.0136048126159
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-59.494866_converted.png,147.0136048126159
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-59.812920_converted.png,147.00340132119393
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-59.869219_converted.png,147.0136048126159
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-49-59.947332_converted.png,148.0135128966271
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-50-00.103579_converted.png,147.0136048126159
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-50-00.572710_converted.png,148.00337833982033
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-50-00.619582_converted.png,147.0136048126159
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-50-00.697703_converted.png,146.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-50-00.822693_converted.png,147.0136048126159
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-50-00.978546_converted.png,148.03040228277433
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-50-01.103536_converted.png,149.01342221424215
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-50-01.228530_converted.png,150.02999700059985
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-50-01.306651_converted.png,148.0135128966271
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-50-01.494638_converted.png,150.02999700059985
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-50-01.604006_converted.png,148.0135128966271
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-50-01.791493_converted.png,148.03040228277433
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_40grad_2\BayerRG8_20-12-03_11-50-01.838364_converted.png,148.05404418657398
